model,a,theta,C_exact,C_table,C_exact_over_AH2,C_table_over_AH2,C_difference_over_exact_AH2,B_exact_over_AH,B_table_over_AH,sound_exact,sound_table,kinetic_table,gradient_table,Hdot_closure_over_H2,omega_derivative_relative,gamma1_derivative_relative,c_derivative_relative,lambda_derivative_relative,k,C_recorded,C_reconstruction_absolute_error,C_reconstruction_error_over_AH2,restoring_exact_over_A,restoring_table_over_A,A1_reconstruction_relative_error,D1_reconstruction_relative_error,adotoa_reconstruction_relative_error,Gamma1_reconstruction_relative_error,Omega_reconstruction_relative_error,pi_ddot_mass_term_difference_at_fixed_recorded_pi
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.35165432164857036,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0412791884023530989676632121355572520994071938207025409582696,0.0411093507446241191871068240073670683378656906421476419889969,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21420178543761879013323308129069541530026118425248143660460E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.34802096580834746,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0404318713505379857175849313903692726858972281971678795814376,0.0402620336933358977595415542504428955818664222713192108779470,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21467660279955926528481191103688894204236558163845088638323E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3443876099681246,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0395933543933208274294236910971625866979771068672604429282293,0.0394235167366401590826695915041801510777936683963133482233673,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21517040262052686243415300046171800856504914226454358524394E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3407542541279017,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0387636375307016056405351681339613022702742630543217401589857,0.0385937998745368846938466241273306056225724225626664499644266,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21568151085367067094118792770069723512399744463047845144455E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3371208982876788,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0379427207626803296306821116888981301398052366313749932972450,0.0377728831070260838728353955375410615981364467064127814870727,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21621504755569547985278983513456111421097241066952278482091E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.333487542447456,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0371306040892570216304596421894142173287391912221868295672814,0.0369607664341077788502310123384794356176250134766810835089430,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21676902209914326352747735245470415087889514821454769456510E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3298541866072331,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0363272875104316369364745806449034457710865171557541115020023,0.0361574498557819249226403233376964555527782840312015578171030,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21734481728298426503692501923193806977201816840413836323117E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3262208307670102,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0355327710262041980215249856185307865106676604793133493442263,0.0353629333720485445628613731239734769187168245631152619068495,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21794459647774136181737893777049775168706825694551278293953E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3225874749267873,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0347470546365747048856108571102962395474826211928645430939534,0.0345772169829076377708941616973104997154406350724221957781825,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21856695923865740773185574416493574352434860313597466094509E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.31895411908656446,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0339701383415431702858022158509305151682866952898289356055423,0.0338003006883592173038087018556392202714930605756047940159241,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21921033182519251332206649557156481902642522732951663914547E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.31532076324634156,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0332020221411095685626372574975378983865785213292821113591486,0.0330321844884032575021432052120281825885986349132907973838348,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.21988060638393313549314696934470756437744151510990778002929E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.31168740740611867,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0324427060352739146962455148235939807922114381213578787709229,0.0322728683830397733460271952247766412574952801215692568267741,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22057464705052878839438206399096018202324951645975663484400E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.3080540515658958,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0316921900240362106674835617361202196323093155137350436046489,0.0315223523722687668163172445691391156040731404176138157296983,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22129303379020084991972993558681893345820138303946301545006E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.30442069572567293,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0309504741073964522724353122853508763051659050236764193655579,0.0307806364560902337090972699094941279887627856770132300514799,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22204306720087368459455035403300553870963675375082591358543E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.30078733988545003,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0302175582853546334958701633095040318972371029266685006361953,0.0300477206345041680091366718245436887976225344434635308013752,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22282006062853795257899092736182776485709712441351637411247E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.2971539840452272,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0294934425579107743643364982009473670229023846074394198566694,0.0293236049075105897429838212534367528249905795015595027729126,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22362745969240059793639196866767163999773230399131781400426E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.2935206282050043,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0287781269250648469763002255663700703942853195939864948293317,0.0286082892751094710091046441530269092640339627419876413416197,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22446592982442751834304696762349047578709892210335739206381E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.2898872723647814,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0280716113868168653672994194499308860629020719705255257094973,0.0279017737373008258430372058396770671338626159598090096919134,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22533426271617271918826583039231962553661854566613286247112E-11
5_Kmimic_2,9.999999927447861E-9,0.999999650250169571692489058357695714931641972099146210684,0.309452518753913734002891869664316979075585928466001114168167,-0.531839116386252410009959542381342644330914706032763849880100,1.34198408311138918739950779252949041925091659183801960037952E-9,-2.30639463260764745044581756950657585922008323224117126708784E-9,-3.64837871786939025197850702043334508552902151130265727084341E-9,0.000171614352959369776915062622449537479554094153407496275915179,0.000171611948134490659008526049482034851245398882455111373244218,0.333304730924545363436017114857503524948161372389186663127464,0.333304730717284649453168814689218619196425386836800839217327,184706.570283171243054959089116963748305719098803981347893054,61563.5736699456022274590875612811221966430536635740619092114,0.000366480432128892384554023614385507783244803362255430769810653,0.0123437614712714753008265405213030212327960732015375041388814,0.0409126925490925920894474820514238080747047981329600620354513,0.0104070369164962238919320116722625006287298013761367675913516,0.0104074803274988705993018383094756551557409490036066480877421,0.28625391652455856,-0.5318434660393785,0.000004349653126089990040457618657355669085293967236150119900,1.88628784807795021685173258731684621660190240911700594040314E-14,0.0273738959431668409865082346494598739121332017324628514621378,0.0272040582940846656939556539917143520058581138654264078608094,2.53311565117181201100484409584484605243759726387778695699977E-16,5.28476837696783677623661095836949026152281995172861380679292E-15,2.13186987089985909433007684834834231309702713724276529655960E-17,2.96788153772139173558069931634962300448615166297398581175341E-15,6.02757064642189418617491286687512829376512933174729212579318E-15,9.22623971629621454484306783849861768380995833270970758810812E-11
