sharp data of vector magnetograms (2010-04-20_14:40:02, CAR_ROT=2095);  B_r, positive up; B_theta, positive southward; B_phi, positive westward
0 0.0 2 0 3
385 385
Longitude Latitude Br Bt Bp
192.190000 4.007440 -0.000454 0.014412 -0.013810
192.304000 4.007440 -0.000420 0.014504 -0.013293
148.301000 4.121740 -0.000635 -0.099480 -0.003572
148.416000 4.121740 -0.000728 -0.099743 -0.003727
148.530000 4.121740 -0.000910 -0.100263 -0.004030
148.645000 4.121740 -0.001168 -0.101028 -0.004464
148.759000 4.121740 -0.001484 -0.102016 -0.005008
148.874000 4.121740 -0.001831 -0.103199 -0.005639
148.989000 4.121740 -0.002176 -0.104538 -0.006332
149.103000 4.121740 -0.002479 -0.105987 -0.007064
149.218000 4.121740 -0.002698 -0.107497 -0.007815
149.332000 4.121740 -0.002796 -0.109016 -0.008572
149.447000 4.121740 -0.002742 -0.110498 -0.009328
149.561000 4.121740 -0.002517 -0.111903 -0.010084
149.676000 4.121740 -0.002117 -0.113203 -0.010849
149.791000 4.121740 -0.001551 -0.114378 -0.011640
149.905000 4.121740 -0.000841 -0.115419 -0.012480
150.020000 4.121740 -0.000015 -0.116325 -0.013396
150.134000 4.121740 0.000893 -0.117097 -0.014421
150.249000 4.121740 0.001851 -0.117740 -0.015586
150.364000 4.121740 0.002825 -0.118261 -0.016922
150.478000 4.121740 0.003777 -0.118668 -0.018461
150.593000 4.121740 0.004674 -0.118968 -0.020236
150.707000 4.121740 0.005479 -0.119170 -0.022285
150.822000 4.121740 0.006158 -0.119277 -0.024647
150.937000 4.121740 0.006679 -0.119288 -0.027374
151.051000 4.121740 0.007024 -0.119189 -0.030519
151.166000 4.121740 0.007186 -0.118955 -0.034145
151.280000 4.121740 0.007179 -0.118545 -0.038311
151.395000 4.121740 0.007033 -0.117910 -0.043066
151.510000 4.121740 0.006794 -0.116996 -0.048447
151.624000 4.121740 0.006522 -0.115750 -0.054464
151.739000 4.121740 0.006280 -0.114131 -0.061095
151.853000 4.121740 0.006132 -0.112111 -0.068293
151.968000 4.121740 0.006142 -0.109685 -0.075974
