arm,file,line,column,coordinate,reference,candidate,absolute_error,allowed,bound_fraction
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2065,2,2065.0,714.796,715.012,0.2159999999998945,0.1714796,1.2596250516090222
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2066,2,2066.0,715.317,715.534,0.21699999999998454,0.1715317,1.2650722869299642
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2067,2,2067.0,715.829,716.045,0.21600000000000819,0.1715829,1.2588667052486475
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2068,2,2068.0,716.331,716.548,0.21699999999998454,0.1716331,1.2643248883809972
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2069,2,2069.0,716.822,717.04,0.2179999999999609,0.1716822,1.2697880152978054
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2070,2,2070.0,717.304,717.522,0.21800000000007458,0.1717304,1.2694316207268752
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2071,2,2071.0,717.777,717.995,0.2179999999999609,0.17177770000000003,1.269082075263325
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2072,2,2072.0,718.24,718.458,0.2179999999999609,0.171824,1.268740106154908
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2073,2,2073.0,718.694,718.913,0.21900000000005093,0.1718694,1.2742233346951286
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2074,2,2074.0,719.138,719.358,0.2199999999999136,0.1719138,1.2797111110330501
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2075,2,2075.0,719.575,719.795,0.2199999999999136,0.1719575,1.2793858947700076
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2076,2,2076.0,720.002,720.222,0.22000000000002728,0.1720002,1.2790682801533213
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2077,2,2077.0,720.421,720.642,0.22100000000000364,0.17204210000000003,1.2845693001887537
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2078,2,2078.0,720.832,721.053,0.22100000000000364,0.1720832,1.28426249628089
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2079,2,2079.0,721.235,721.457,0.22199999999998,0.1721235,1.289771588423312
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2080,2,2080.0,721.631,721.853,0.22199999999998,0.1721631,1.289474922326445
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2081,2,2081.0,722.019,722.242,0.22299999999995634,0.17220190000000002,1.2949915186763696
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2082,2,2082.0,722.401,722.623,0.22200000000009368,0.1722401,1.2888984620892212
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2083,2,2083.0,722.775,722.998,0.22300000000007003,0.1722775,1.2944232415728696
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2084,2,2084.0,723.143,723.366,0.22299999999995634,0.17231430000000003,1.294146800352358
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2085,2,2085.0,723.506,723.729,0.22300000000007003,0.17235060000000002,1.2938742307834727
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2086,2,2086.0,723.861,724.085,0.22400000000004638,0.17238610000000001,1.2994087110274342
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2087,2,2087.0,724.211,724.435,0.2239999999999327,0.1724211,1.2991449422369576
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2088,2,2088.0,724.556,724.781,0.22499999999990905,0.17245560000000001,1.3046836403103699
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2089,2,2089.0,724.895,725.121,0.2259999999999991,0.17248950000000002,1.310224680342856
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2090,2,2090.0,725.23,725.455,0.22500000000002274,0.172523,1.3041739362289244
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2091,2,2091.0,725.559,725.785,0.2259999999999991,0.1725559,1.3097205021676979
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2092,2,2092.0,725.884,726.11,0.2259999999999991,0.17258840000000003,1.3094738696227501
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2093,2,2093.0,726.204,726.431,0.22700000000008913,0.1726204,1.3150241802248699
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2094,2,2094.0,726.521,726.749,0.22800000000006548,0.1726521,1.3205747280228013
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2095,2,2095.0,726.834,727.062,0.22800000000006548,0.1726834,1.3203353651831358
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2096,2,2096.0,727.145,727.373,0.22800000000006548,0.1727145,1.3200976177452703
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2097,2,2097.0,727.452,727.68,0.2279999999999518,0.17274520000000002,1.3198630121123585
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2098,2,2098.0,727.756,727.985,0.22900000000004184,0.1727756,1.3254186355020143
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2099,2,2099.0,728.058,728.287,0.22900000000004184,0.1728058,1.3251870018254122
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2100,2,2100.0,728.357,728.586,0.22900000000004184,0.1728357,1.3249577488912407
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2101,2,2101.0,728.654,728.884,0.2300000000000182,0.1728654,1.3305149555666906
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2102,2,2102.0,728.95,729.18,0.2299999999999045,0.17289500000000002,1.3302871685121287
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2103,2,2103.0,729.243,729.474,0.23099999999999454,0.17292430000000003,1.335844644159291
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2104,2,2104.0,729.535,729.766,0.23099999999999454,0.1729535,1.3356191114952547
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2105,2,2105.0,729.826,730.057,0.23099999999999454,0.17298260000000001,1.335394426953893
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2106,2,2106.0,730.114,730.346,0.2319999999999709,0.1730114,1.3409520991100639
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2107,2,2107.0,730.402,730.634,0.2319999999999709,0.17304020000000003,1.3407289173265569
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2108,2,2108.0,730.688,730.921,0.23300000000006094,0.17306880000000002,1.3462854078843842
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2109,2,2109.0,730.974,731.207,0.23299999999994725,0.1730974,1.3460629680165457
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2110,2,2110.0,731.258,731.492,0.2339999999999236,0.1731258,1.351618302990794
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2111,2,2111.0,731.542,731.776,0.2339999999999236,0.1731542,1.3513966164258424
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2112,2,2112.0,731.826,732.06,0.2339999999999236,0.17318260000000002,1.351175002569101
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2113,2,2113.0,732.109,732.344,0.23500000000001364,0.1732109,1.3567275500561087
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2114,2,2114.0,732.392,732.627,0.23499999999989996,0.1732392,1.3565059178286436
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2115,2,2115.0,732.675,732.91,0.23500000000001364,0.17326750000000002,1.3562843580014348
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2116,2,2116.0,732.957,733.193,0.23599999999999,0.1732957,1.3618341366807716
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2117,2,2117.0,733.24,733.477,0.23699999999996635,0.173324,1.3673813205324499
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2118,2,2118.0,733.523,733.76,0.23699999999996635,0.17335230000000001,1.3671580936622492
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2119,2,2119.0,733.807,734.044,0.23699999999996635,0.1733807,1.3669341512634703
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2120,2,2120.0,734.09,734.328,0.2379999999999427,0.173409,1.3724777837363844
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2121,2,2121.0,734.375,734.613,0.2380000000000564,0.17343750000000002,1.3722522522525773
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2122,2,2122.0,734.661,734.899,0.2380000000000564,0.1734661,1.37202600392847
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2123,2,2123.0,734.947,735.186,0.23900000000003274,0.1734947,1.3775636950294894
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2124,2,2124.0,735.235,735.475,0.2400000000000091,0.1735235,1.3830979665578962
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2125,2,2125.0,735.524,735.764,0.2400000000000091,0.1735524,1.3828676526513555
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2126,2,2126.0,735.815,736.055,0.2399999999998954,0.1735815,1.3826358223652602
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2127,2,2127.0,736.107,736.347,0.2400000000000091,0.1736107,1.3824032735310041
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2128,2,2128.0,736.401,736.642,0.24100000000009913,0.17364010000000002,1.3879282492932168
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2129,2,2129.0,736.698,736.939,0.24099999999998545,0.1736698,1.3876908938686257
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2130,2,2130.0,736.995,737.237,0.2419999999999618,0.1736995,1.3932106885740132
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2131,2,2131.0,737.296,737.538,0.2419999999999618,0.1737296,1.3929693040216624
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2132,2,2132.0,737.598,737.841,0.24300000000005184,0.17375980000000002,1.3984822726548478
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2133,2,2133.0,737.903,738.146,0.24299999999993815,0.1737903,1.398236840605823
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2134,2,2134.0,738.211,738.455,0.2440000000000282,0.1738211,1.4037421233672331
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2135,2,2135.0,738.522,738.766,0.2439999999999145,0.1738522,1.403491011329822
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2136,2,2136.0,738.836,739.081,0.24500000000000455,0.17388360000000003,1.408988541760146
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2137,2,2137.0,739.153,739.398,0.24500000000000455,0.1739153,1.408731721705937
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2138,2,2138.0,739.474,739.719,0.24500000000000455,0.17394740000000003,1.4084717564045481
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2139,2,2139.0,739.798,740.044,0.2459999999999809,0.17397980000000002,1.4139572525085147
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2140,2,2140.0,740.126,740.372,0.2459999999999809,0.17401260000000002,1.413690732739933
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2141,2,2141.0,740.458,740.705,0.24700000000007094,0.1740458,1.4191666791159048
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2142,2,2142.0,740.795,741.042,0.24700000000007094,0.1740795,1.4188919430494167
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2143,2,2143.0,741.135,741.382,0.24699999999995725,0.1741135,1.4186148690363312
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2144,2,2144.0,741.48,741.728,0.2479999999999336,0.17414800000000003,1.4240760732246915
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2145,2,2145.0,741.83,742.078,0.2479999999999336,0.17418300000000003,1.423789922093049
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2146,2,2146.0,742.183,742.432,0.24900000000002365,0.1742183,1.4292413598343208
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2147,2,2147.0,742.542,742.791,0.24900000000002365,0.17425420000000003,1.4289469063013895
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2148,2,2148.0,742.906,743.155,0.24900000000002365,0.17429060000000002,1.4286484755920492
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2149,2,2149.0,743.275,743.525,0.25,0.17432750000000002,1.4340824023748402
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2150,2,2150.0,743.649,743.9,0.25099999999997635,0.1743649,1.4395099013618933
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2151,2,2151.0,744.029,744.28,0.25099999999997635,0.17440290000000003,1.4391962518970516
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2152,2,2152.0,744.414,744.665,0.25099999999997635,0.17444140000000002,1.4388786148240975
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2153,2,2153.0,744.805,745.057,0.2520000000000664,0.1744805,1.4442874705200086
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2154,2,2154.0,745.201,745.453,0.2519999999999527,0.1745201,1.4439597501946921
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2155,2,2155.0,745.604,745.856,0.2519999999999527,0.1745604,1.443626389490129
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2156,2,2156.0,746.011,746.264,0.25300000000004275,0.1746011,1.449017216959359
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2157,2,2157.0,746.425,746.679,0.2540000000000191,0.1746425,1.4543997022489892
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2158,2,2158.0,746.845,747.099,0.2540000000000191,0.17468450000000002,1.4540500158858918
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2159,2,2159.0,747.271,747.525,0.2540000000000191,0.17472710000000002,1.45369550573448
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2160,2,2160.0,747.703,747.958,0.25499999999999545,0.1747703,1.4590579749533843
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2161,2,2161.0,748.141,748.396,0.25499999999999545,0.1748141,1.4586924052464616
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2162,2,2162.0,748.585,748.841,0.2559999999999718,0.17485850000000003,1.4640409245188066
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2163,2,2163.0,749.036,749.292,0.2560000000000855,0.1749036,1.4636634123030372
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2164,2,2164.0,749.492,749.749,0.25700000000006185,0.1749492,1.4689978576641782
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2165,2,2165.0,749.955,750.213,0.2579999999999245,0.17499550000000003,1.4743236254642231
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2166,2,2166.0,750.425,750.683,0.2580000000000382,0.1750425,1.4739277604012637
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2167,2,2167.0,750.901,751.159,0.2580000000000382,0.1750901,1.4735270583547453
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2168,2,2168.0,751.384,751.643,0.25900000000001455,0.17513840000000003,1.4788304563705876
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2169,2,2169.0,751.873,752.132,0.25899999999990087,0.17518730000000002,1.4784176706867498
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2170,2,2170.0,752.369,752.629,0.2599999999999909,0.17523690000000003,1.4837057720148603
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2171,2,2171.0,752.871,753.131,0.2599999999999909,0.1752871,1.4832808575188414
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2172,2,2172.0,753.381,753.641,0.2599999999999909,0.1753381,1.4828494206335696
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2173,2,2173.0,753.897,754.158,0.26099999999996726,0.1753897,1.488114752462472
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2174,2,2174.0,754.42,754.682,0.2620000000000573,0.175442,1.4933710286023718
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2175,2,2175.0,754.951,755.213,0.2619999999999436,0.17549510000000001,1.4929191755208184
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2176,2,2176.0,755.488,755.751,0.26299999999991996,0.1755488,1.4981589164945586
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2177,2,2177.0,756.033,756.296,0.26300000000003365,0.17560330000000002,1.4976939499430457
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2178,2,2178.0,756.584,756.847,0.26300000000003365,0.1756584,1.4972241577973706
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2179,2,2179.0,757.143,757.406,0.26299999999991996,0.17571430000000002,1.4967478457924024
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2180,2,2180.0,757.708,757.973,0.26499999999998636,0.1757708,1.507645183386469
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2181,2,2181.0,758.281,758.546,0.26500000000010004,0.1758281,1.507153862210307
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2182,2,2182.0,758.861,759.126,0.26499999999998636,0.1758861,1.506656864868721
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2183,2,2183.0,759.448,759.714,0.2660000000000764,0.1759448,1.511837803675223
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2184,2,2184.0,760.042,760.309,0.26699999999993906,0.1760042,1.51700925318793
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2185,2,2185.0,760.643,760.91,0.26699999999993906,0.1760643,1.5164914181917575
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2186,2,2186.0,761.252,761.519,0.26700000000005275,0.1761252,1.5159670507119523
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2187,2,2187.0,761.868,762.136,0.2679999999999154,0.17618680000000003,1.521112818894011
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2188,2,2188.0,762.491,762.759,0.2680000000000291,0.1762491,1.5205751405257055
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2189,2,2189.0,763.121,763.39,0.26900000000000546,0.17631210000000003,1.5257035677075221
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2190,2,2190.0,763.759,764.029,0.2699999999999818,0.17637590000000003,1.5308213877291725
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2191,2,2191.0,764.404,764.674,0.2699999999999818,0.1764404,1.5302617767811784
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2192,2,2192.0,765.056,765.326,0.2699999999999818,0.1765056,1.5296965082126674
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2193,2,2193.0,765.715,765.986,0.27099999999995816,0.1765715,1.534789023143362
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2194,2,2194.0,766.381,766.652,0.27100000000007185,0.17663810000000002,1.5342103430690877
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2195,2,2195.0,767.054,767.326,0.2720000000000482,0.1767054,1.5392851604990463
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2196,2,2196.0,767.735,768.007,0.2719999999999345,0.17677350000000003,1.5386921682262018
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2197,2,2197.0,768.422,768.695,0.27300000000002456,0.1768422,1.5437491729916533
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2198,2,2198.0,769.116,769.39,0.2740000000000009,0.1769116,1.5487961219049564
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2199,2,2199.0,769.818,770.092,0.2740000000000009,0.17698180000000002,1.548181790443994
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2200,2,2200.0,770.526,770.801,0.27500000000009095,0.1770526,1.5532107407634281
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2201,2,2201.0,771.242,771.517,0.27500000000009095,0.1771242,1.552582876874481
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2202,2,2202.0,771.965,772.24,0.27499999999997726,0.1771965,1.5519493895194163
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2203,2,2203.0,772.694,772.97,0.2760000000000673,0.17726940000000002,1.5569522997204666
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2204,2,2204.0,773.432,773.708,0.2759999999999536,0.1773432,1.5563043860714907
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2205,2,2205.0,774.177,774.454,0.27699999999992997,0.1774177,1.5612872898246903
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2206,2,2206.0,774.929,775.207,0.27800000000002,0.1774929,1.566259833492044
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2207,2,2207.0,775.69,775.968,0.2779999999999063,0.17756900000000003,1.56558858809762
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2208,2,2208.0,776.457,776.736,0.27899999999999636,0.17764570000000002,1.570541814409222
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2209,2,2209.0,777.234,777.513,0.27899999999999636,0.17772340000000003,1.5698551794529945
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2210,2,2210.0,778.018,778.298,0.2799999999999727,0.1778018,1.574787206878517
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2211,2,2211.0,778.81,779.09,0.2800000000000864,0.177881,1.574086046289859
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2212,2,2212.0,779.61,779.891,0.28099999999994907,0.177961,1.578997645551267
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2213,2,2213.0,780.419,780.701,0.2820000000000391,0.1780419,1.583896824287087
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2214,2,2214.0,781.237,781.519,0.2820000000000391,0.1781237,1.5831694490965498
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2215,2,2215.0,782.062,782.345,0.28300000000001546,0.1782062,1.5880480028192927
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2216,2,2216.0,782.897,783.18,0.2829999999999018,0.1782897,1.5873042581814978
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2217,2,2217.0,783.741,784.024,0.28300000000001546,0.1783741,1.5865532047534674
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2218,2,2218.0,784.594,784.877,0.2829999999999018,0.17845940000000002,1.5857948642654953
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2219,2,2219.0,785.454,785.739,0.28500000000008185,0.17854540000000002,1.5962326668739817
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2220,2,2220.0,786.324,786.609,0.28500000000008185,0.17863240000000002,1.5954552477606627
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2221,2,2221.0,787.204,787.489,0.28500000000008185,0.1787204,1.59466966278098
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2222,2,2222.0,788.092,788.378,0.2860000000000582,0.1788092,1.5994702733419657
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2223,2,2223.0,788.991,789.277,0.2860000000000582,0.1788991,1.5986665108994857
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2224,2,2224.0,789.897,790.184,0.2869999999999209,0.17898970000000003,1.603444220532918
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2225,2,2225.0,790.814,791.102,0.2880000000000109,0.1790814,1.6082072175000357
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2226,2,2226.0,791.739,792.028,0.28899999999998727,0.1791739,1.61295813731792
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2227,2,2227.0,792.675,792.964,0.28900000000010095,0.17926750000000002,1.6121159719419356
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2228,2,2228.0,793.62,793.909,0.28899999999998727,0.17936200000000002,1.6112666005061675
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2229,2,2229.0,794.574,794.864,0.2900000000000773,0.1794574,1.615982400280386
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2230,2,2230.0,795.538,795.828,0.2899999999999636,0.1795538,1.6151148012459975
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2231,2,2231.0,796.512,796.803,0.29100000000005366,0.1796512,1.6198054897493235
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2232,2,2232.0,797.495,797.787,0.29200000000003,0.1797495,1.6244829610097942
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2233,2,2233.0,798.488,798.78,0.2919999999999163,0.17984880000000003,1.6235860344907294
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2234,2,2234.0,799.491,799.783,0.29200000000003,0.17994910000000003,1.6226810803723384
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2235,2,2235.0,800.503,800.796,0.29300000000000637,0.1800503,1.6273230313973728
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2236,2,2236.0,801.526,801.82,0.2940000000000964,0.1801526,1.6319498025568124
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2237,2,2237.0,802.558,802.853,0.2949999999999591,0.18025580000000002,1.6365631508110088
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2238,2,2238.0,803.6,803.895,0.2949999999999591,0.18036000000000002,1.6356176535814984
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2239,2,2239.0,804.652,804.948,0.2959999999999354,0.18046520000000002,1.64020542464661
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2240,2,2240.0,805.715,806.011,0.2959999999999354,0.1805715,1.6392398578952683
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2241,2,2241.0,806.787,807.083,0.2959999999999354,0.18067870000000003,1.6382672667001443
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2242,2,2242.0,807.868,808.166,0.2980000000000018,0.18078680000000003,1.6483504326643414
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2243,2,2243.0,808.961,809.259,0.2980000000000018,0.1808961,1.6473544758565928
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2244,2,2244.0,810.063,810.361,0.2980000000000018,0.1810063,1.6463515358305307
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2245,2,2245.0,811.175,811.474,0.29900000000009186,0.1811175,1.6508620094694983
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2246,2,2246.0,812.296,812.596,0.2999999999999545,0.18122960000000002,1.6553587272716737
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2247,2,2247.0,813.428,813.728,0.2999999999999545,0.18134280000000003,1.6543253991884679
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2248,2,2248.0,814.57,814.87,0.2999999999999545,0.18145700000000003,1.6532842491607074
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2249,2,2249.0,815.721,816.023,0.3020000000000209,0.18157210000000001,1.6632511272382755
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2250,2,2250.0,816.883,817.185,0.30199999999990723,0.18168830000000002,1.6621873835569334
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2251,2,2251.0,818.055,818.358,0.30299999999999727,0.1818055,1.666616246483177
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2252,2,2252.0,819.237,819.54,0.30299999999999727,0.18192370000000002,1.6655334076868338
d2-fix-trace,5_Kmimic_1_lenspotentialCls.dat,2253,2,2253.0,820.427,820.731,0.3039999999999736,0.1820427,1.6699378772121796
